Address	Segments	Content Type	Status Code	Status	Indexability	Indexability Status	Title 1	Title 1 Length	Title 1 Pixel Width	Meta Description 1	Meta Description 1 Length	Meta Description 1 Pixel Width	Meta Keywords 1	Meta Keywords 1 Length	H1-1	H1-1 Length	H1-2	H1-2 Length	H2-1	H2-1 Length	H2-2	H2-2 Length	Meta Robots 1	X-Robots-Tag 1	Meta Refresh 1	Canonical Link Element 1	"rel=""next"" 1"	"rel=""prev"" 1"	"HTTP rel=""next"" 1"	"HTTP rel=""prev"" 1"	amphtml Link Element	Size (bytes)	Transferred (bytes)	Total Transferred (bytes)	CO2 (mg)	Carbon Rating	Word Count	Sentence Count	Average Words Per Sentence	Flesch Reading Ease Score	Readability	Text Ratio	Crawl Depth	Folder Depth	Link Score	Inlinks	Unique Inlinks	Unique JS Inlinks	% of Total	Outlinks	Unique Outlinks	Unique JS Outlinks	External Outlinks	Unique External Outlinks	Unique External JS Outlinks	Closest Near Duplicate Match	No. Near Duplicates	Spelling Errors	Grammar Errors	Hash	Response Time	Last Modified	Redirect URL	Redirect Type	Cookies	Language	HTTP Version	Response Header: accept-ranges	Response Header: content-encoding	Response Header: content-length	Response Header: date	Response Header: etag	Response Header: server	Response Header: strict-transport-security	Response Header: vary	Response Header: x-content-type-options	Response Header: x-powered-by	Response Header: cache-control	Response Header: expires	Clicks	Impressions	CTR	Position	Mobile Alternate Link	Closest Semantically Similar Address	Semantic Similarity Score	No. Semantically Similar	Semantic Relevance Score	URL Encoded Address	Crawl Timestamp
https://www.aleexandriadentalhealth.com/teeth-grinding/contact-us/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.052						2.0		gzip		"Fri, 27 Jun 2025 16:22:54 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/teeth-grinding/contact-us/	2025-06-27 11:22:54
https://www.aleexandriadentalhealth.com/teeth-grinding/restorative/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		6	2	0	0.99	0	0	0	0	0	0						0.053						2.0		gzip		"Fri, 27 Jun 2025 16:22:54 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/teeth-grinding/restorative/	2025-06-27 11:22:54
https://www.aleexandriadentalhealth.com/teeth-grinding/hipaa-privacy-policy/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		2	2	0	0.99	0	0	0	0	0	0						0.051						2.0		gzip		"Fri, 27 Jun 2025 16:22:53 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/teeth-grinding/hipaa-privacy-policy/	2025-06-27 11:22:53
https://www.aleexandriadentalhealth.com/teeth-grinding/lumineers/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.052						2.0		gzip		"Fri, 27 Jun 2025 16:22:52 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/teeth-grinding/lumineers/	2025-06-27 11:22:52
https://www.aleexandriadentalhealth.com/teeth-grinding/dental-crowns/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.053						2.0		gzip		"Fri, 27 Jun 2025 16:22:52 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/teeth-grinding/dental-crowns/	2025-06-27 11:22:52
https://www.aleexandriadentalhealth.com/smile-gallery/wp-content/uploads/2025/02/Dentist-Alexandria-VA-Case-Study-24-Portrait.webp	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										0	264	264	0.102876312	A+	0					0	3	5		0	0	0	0	0	0	0	0	0	0						0.072						2.0		br		"Fri, 27 Jun 2025 16:22:43 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/smile-gallery/wp-content/uploads/2025/02/Dentist-Alexandria-VA-Case-Study-24-Portrait.webp	2025-06-27 11:22:43
https://www.aleexandriadentalhealth.com/smile-gallery/wp-content/uploads/2025/02/Dentist-Alexandria-VA-Case-Study-After.webp	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										0	264	264	0.102876312	A+	0					0	3	5		0	0	0	0	0	0	0	0	0	0						0.114						2.0		br		"Fri, 27 Jun 2025 16:22:43 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/smile-gallery/wp-content/uploads/2025/02/Dentist-Alexandria-VA-Case-Study-After.webp	2025-06-27 11:22:43
https://www.aleexandriadentalhealth.com/smile-gallery/wp-content/uploads/2025/02/Dentist-Alexandria-VA-Case-Study-21-After-v2.webp	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										0	264	264	0.102876312	A+	0					0	3	5		0	0	0	0	0	0	0	0	0	0						0.132						2.0		br		"Fri, 27 Jun 2025 16:22:43 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/smile-gallery/wp-content/uploads/2025/02/Dentist-Alexandria-VA-Case-Study-21-After-v2.webp	2025-06-27 11:22:43
https://www.aleexandriadentalhealth.com/smile-gallery/wp-content/uploads/2025/02/Dentist-Alexandria-VA-Case-36-Before-Close-Up.webp	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										0	264	264	0.102876312	A+	0					0	3	5		0	0	0	0	0	0	0	0	0	0						0.124						2.0		br		"Fri, 27 Jun 2025 16:22:43 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/smile-gallery/wp-content/uploads/2025/02/Dentist-Alexandria-VA-Case-36-Before-Close-Up.webp	2025-06-27 11:22:43
https://www.aleexandriadentalhealth.com/tooth-bonding/lumineers/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.068						2.0		gzip		"Fri, 27 Jun 2025 16:22:00 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/lumineers/	2025-06-27 11:22:00
https://www.aleexandriadentalhealth.com/tooth-bonding/jaw-pain/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.084						2.0		gzip		"Fri, 27 Jun 2025 16:22:00 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/jaw-pain/	2025-06-27 11:22:00
https://www.aleexandriadentalhealth.com/tooth-bonding/how-to-brush-your-teeth/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.079						2.0		gzip		"Fri, 27 Jun 2025 16:22:00 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/how-to-brush-your-teeth/	2025-06-27 11:22:00
https://www.aleexandriadentalhealth.com/tooth-bonding/patient-information/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.153						2.0		gzip		"Fri, 27 Jun 2025 16:21:59 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/patient-information/	2025-06-27 11:21:59
https://www.aleexandriadentalhealth.com/tooth-bonding/dental-cavities-solutions/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.18						2.0		gzip		"Fri, 27 Jun 2025 16:21:59 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/dental-cavities-solutions/	2025-06-27 11:21:59
https://www.aleexandriadentalhealth.com/tooth-bonding/gum-disease-symptoms/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.148						2.0		gzip		"Fri, 27 Jun 2025 16:21:58 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/gum-disease-symptoms/	2025-06-27 11:21:58
https://www.aleexandriadentalhealth.com/tooth-bonding/dental-crowns/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.079						2.0		gzip		"Fri, 27 Jun 2025 16:21:58 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/dental-crowns/	2025-06-27 11:21:58
https://www.aleexandriadentalhealth.com/general-dentistry-services/		text/html	200		Non-Indexable	Canonicalised	General Dentistry in Alexandria VA	34	307	Let our team at Alexandria Dental Health & Smile Studio in Alexandria VA help with all your general dentistry needs. Contact us today.	134	818		0	General Dentist in Alexandria VA	32		0	General Dentistry in Alexandria VA: The Foundation of a Healthy Smile	69		0	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/general-dentistry-services/index.html						36400	36709	275466	107.3444173	A	918	246	3.731707317	75.41006217	Fairly Easy	2.632424116	2	1		6	3	0	1.48	170	80	0	0	0	0					e7f8f65fd2c084c385e7ec4bdaa90259	0.061	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	36400	"Fri, 27 Jun 2025 16:21:50 GMT"	"""32060-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/general-dentistry-services/	2025-06-27 11:21:50
https://www.aleexandriadentalhealth.com/tooth-bonding/privacy-policy/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		2	2	0	0.99	0	0	0	0	0	0						0.071						2.0		gzip		"Fri, 27 Jun 2025 16:21:57 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/privacy-policy/	2025-06-27 11:21:57
https://www.aleexandriadentalhealth.com/tooth-bonding/smile-gallery/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.06						2.0		gzip		"Fri, 27 Jun 2025 16:21:57 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/smile-gallery/	2025-06-27 11:21:57
https://www.aleexandriadentalhealth.com/tooth-bonding/invisalign/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.067						2.0		gzip		"Fri, 27 Jun 2025 16:21:57 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/invisalign/	2025-06-27 11:21:57
https://www.aleexandriadentalhealth.com/tooth-bonding/general-dentistry-services/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.054						2.0		gzip		"Fri, 27 Jun 2025 16:21:56 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/general-dentistry-services/	2025-06-27 11:21:56
https://www.aleexandriadentalhealth.com/dental-gingivitis-prevention/		text/html	200		Non-Indexable	Canonicalised	Gingivitis Symptoms In Alexandria VA	36	336	Discover the symptoms and prevention of gingivitis in Alexandria VA. Learn how our team at Alexandria Dental Health & Smile Studio can help.	140	873		0	Gingivitis Symptoms and Prevention in Alexandria VA	51		0	Gingivitis in Alexandria VA and Symptoms	40	Gingivitis Prevention is Key	28	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/dental-gingivitis-prevention/index.html						37042	37351	257703	100.4224781	A	1131	277	4.083032491	80.9145947	Easy	3.124537945	2	1		6	3	0	1.48	158	79	0	1	1	0					6057738eba671e6cbb1444a48b79b636	0.063	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	37042	"Fri, 27 Jun 2025 16:21:49 GMT"	"""322aa-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/dental-gingivitis-prevention/	2025-06-27 11:21:49
https://www.aleexandriadentalhealth.com/tooth-bonding/us/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		6	2	0	0.99	0	0	0	0	0	0						0.055						2.0		gzip		"Fri, 27 Jun 2025 16:21:55 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/us/	2025-06-27 11:21:55
https://www.aleexandriadentalhealth.com/tooth-bonding/gum-lifts/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.055						2.0		gzip		"Fri, 27 Jun 2025 16:21:55 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/gum-lifts/	2025-06-27 11:21:55
https://www.aleexandriadentalhealth.com/tooth-bonding/how-to-brush-teeth-with-braces/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.056						2.0		gzip		"Fri, 27 Jun 2025 16:21:54 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/how-to-brush-teeth-with-braces/	2025-06-27 11:21:55
https://www.aleexandriadentalhealth.com/tooth-bonding/snap-on-smile/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.08						2.0		gzip		"Fri, 27 Jun 2025 16:21:54 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/snap-on-smile/	2025-06-27 11:21:54
https://www.aleexandriadentalhealth.com/tooth-bonding/sedation-dentistry/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.052						2.0		gzip		"Fri, 27 Jun 2025 16:21:54 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/sedation-dentistry/	2025-06-27 11:21:54
https://www.aleexandriadentalhealth.com/tooth-bonding/preventative/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.052						2.0		gzip		"Fri, 27 Jun 2025 16:21:53 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/preventative/	2025-06-27 11:21:53
https://www.aleexandriadentalhealth.com/tooth-bonding/mouth-guards/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.061						2.0		gzip		"Fri, 27 Jun 2025 16:21:53 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/mouth-guards/	2025-06-27 11:21:53
https://www.aleexandriadentalhealth.com/tooth-bonding/chipped-tooth-repair/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.059						2.0		gzip		"Fri, 27 Jun 2025 16:21:53 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/chipped-tooth-repair/	2025-06-27 11:21:53
https://www.aleexandriadentalhealth.com/tooth-bonding/dental-insurance-accepted/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		4	2	0	0.99	0	0	0	0	0	0						0.052						2.0		gzip		"Fri, 27 Jun 2025 16:21:52 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/dental-insurance-accepted/	2025-06-27 11:21:52
https://www.aleexandriadentalhealth.com/tooth-bonding/hipaa-privacy-policy/	Title - Empty	text/html; charset=iso-8859-1	404		Non-Indexable	Client Error		0	0		0	0		0		0		0		0		0										264	392	392	0.152755736	A+	0					0	2	2		2	2	0	0.99	0	0	0	0	0	0						0.065						2.0		gzip		"Fri, 27 Jun 2025 16:21:52 GMT"		nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff													https://www.healyslaw.net/tooth-bonding/hipaa-privacy-policy/	2025-06-27 11:21:52
https://www.aleexandriadentalhealth.com/snap-on-smile/		text/html	200		Non-Indexable	Canonicalised	Snap-On Smile® in Alexandria VA	31	300	Snap-On Smile® provides a more cost-effective cosmetic treament option and is well suited for patients who suffer dental anxiety.	129	799		0	Snap-On Smile® in Alexandria VA	31		0		0		0	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/snap-on-smile/index.html						35602	35911	252568	98.42145594	A	768	212	3.622641509	82.86739387	Easy	2.187226534	2	1		6	3	0	1.48	157	79	0	2	2	0					495c1e284054f3256ba9fff76bbe3b0	0.059	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	35602	"Fri, 27 Jun 2025 16:21:44 GMT"	"""30973-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/snap-on-smile/	2025-06-27 11:21:45
https://www.aleexandriadentalhealth.com/root-canal-therapy/		text/html	200		Non-Indexable	Canonicalised	Root Canal Therapy in Alexandria VA	35	326	Learn more about root canal therapy offered at Alexandria Dental Health & Smile Studio in Alexandria VA.	104	647		0	Root Canal Therapy in Alexandria VA	35		0	Root Canals: What To Expect in Alexandria VA	44		0	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/root-canal-therapy/index.html						37397	37706	1441650	561.786497	D	985	262	3.759541985	82.17419179	Easy	2.425502062	2	1		6	3	0	1.48	165	79	0	5	4	3					fd821258ff046afcb72a506c97dab734	0.066	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	37397	"Fri, 27 Jun 2025 16:21:41 GMT"	"""33bcf-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/root-canal-therapy/	2025-06-27 11:21:41
https://www.aleexandriadentalhealth.com/root-canal-symptoms/		text/html	200		Non-Indexable	Canonicalised	Root Canal Symptoms in Alexandria VA	36	350	Are you suffering from tooth pain in Alexandria VA? Learn about root canal options from Alexandria Dental Health & Smile Studio.	128	796		0	Root Canal Symptoms in Alexandria VA	36		0	Root Canal Information in Alexandria VA	39		0	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/root-canal-symptoms/index.html						37073	37382	265930	103.6284002	A	1020	250	4.08	84.2538	Easy	2.732530594	2	1		6	3	0	1.48	160	79	0	1	1	0					f8f150c79287919a242fcf018e48f796	0.063	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	37073	"Fri, 27 Jun 2025 16:21:37 GMT"	"""3330f-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/root-canal-symptoms/	2025-06-27 11:21:37
https://www.aleexandriadentalhealth.com/dental-crowns/		text/html	200		Non-Indexable	Canonicalised	Dental Crowns in Alexandria VA	30	282	"Restore your smile with durable, natural-looking dental crowns in Alexandria VA. Contact Alexandria Dental Health & Smile Studio today!"	135	836		0	Dental Crowns in Alexandria VA	30		0	What Can I Expect From the Dental Crowns Treatment Process in Alexandria VA?	76		0	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/dental-crowns/index.html						38639	38957	1556193	606.4219568	D	1383	310	4.461290323	75.62089011	Fairly Easy	3.50924468	2	1		6	3	0	1.48	162	79	0	6	5	3					487e5d04d3c9a3a18408ae164756aa33	0.058	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	38639	"Fri, 27 Jun 2025 16:21:35 GMT"	"""34470-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/dental-crowns/	2025-06-27 11:21:35
https://www.aleexandriadentalhealth.com/tooth-pain/		text/html	200		Non-Indexable	Canonicalised	Tooth Pain Relief in Alexandria VA	34	305	"Tooth pain can steal enjoyment from your life. When you have tooth pain, it can make many simple tasks more difficult."	118	731		0	Tooth Pain Relief in Alexandria VA	34		0	What to Do If You're Experiencing Tooth Pain in Alexandria VA	61		0	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/tooth-pain/index.html						35596	35905	251457	97.98851813	A	791	218	3.628440367	86.89397879	Easy	2.207498789	2	1		8	3	0	1.48	160	79	0	1	1	0					f6e795edb5831874ee2e486e2721310f	0.069	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	35596	"Fri, 27 Jun 2025 16:21:30 GMT"	"""30752-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/tooth-pain/	2025-06-27 11:21:30
https://www.aleexandriadentalhealth.com/advanced-technology/		text/html	200		Non-Indexable	Canonicalised	Advanced Technology Alexandria VA	33	326	"We are pleased to have the latest dental technology at our disposal that will make your procedures faster, easier, and more comfortable."	136	836		0	Advanced Technology in Alexandria VA	36		0		0		0	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/advanced-technology/index.html						38664	38982	246122	95.90955933	A	1845	372	4.959677419	57.04092742	Fairly Hard	5.788418293	2	1		6	3	0	1.48	157	79	0	1	1	0					ad25c0552f73c41507e9ffe2f7224288	0.059	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	38664	"Fri, 27 Jun 2025 16:21:29 GMT"	"""32697-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/advanced-technology/	2025-06-27 11:21:29
https://www.aleexandriadentalhealth.com/blog/		text/html	200		Non-Indexable	Canonicalised	Alexandria Dental Health & Smile Studio Blog	44	401	Take a look at our Alexandria Dental Health & Smile Studio blog page. Keep up to date on what's going on at our clinic.	119	723		0	The Alexandria Dental Health & Smile Studio Blog	48		0	Root Canal Near Me in Alexandria VA	35	Dental Implants vs. Other Tooth Replacement Options—What’s Best for You in Alexandria VA?	89	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/blog/index.html						31582	31891	376524	146.7250019	A	906	211	4.293838863	76.32377342	Fairly Easy	2.767399311	2	1		6	3	0	1.48	169	86	0	1	1	0					620bf4ef01b5b5196db251b4347bfd9b	0.06	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	31582	"Fri, 27 Jun 2025 16:21:27 GMT"	"""2e743-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/blog/	2025-06-27 11:21:27
https://www.aleexandriadentalhealth.com/implant-supported-dentures/		text/html	200		Non-Indexable	Canonicalised	Implant Supported Dentures Alexandria VA	40	382	"If you’ve been told that you can’t get dental implants because you don’t have enough jaw bone to support them, Dr. Mojgan Mazhari can help."	139	871		0	Implant Supported Dentures in Alexandria VA	43		0	Why Jaw Bone Matters in Alexandria VA	37		0	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/implant-supported-dentures/index.html						36308	36617	245253	95.5709248	A	1093	257	4.252918288	80.68809581	Easy	3.140436172	2	1		6	3	0	1.48	161	79	0	1	1	0					f96bb611ecc85a1c1a2595bfbd15aa87	0.088	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	36308	"Fri, 27 Jun 2025 16:21:22 GMT"	"""3118f-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/implant-supported-dentures/	2025-06-27 11:21:22
https://www.aleexandriadentalhealth.com/chipped-tooth-repair/		text/html	200		Non-Indexable	Canonicalised	Chipped Tooth in Alexandria VA	30	282	"There are many ways to chip a tooth, and the damage can be mildly cosmetic or require extensive repair. Call today for help."	124	759		0	Chipped Tooth in Alexandria VA	30		0	Repairs to Cracked or Broken Teeth in Alexandria VA	51		0	"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"			https://www.healyslaw.net/chipped-tooth-repair/index.html						35772	36081	250253	97.5193398	A	880	229	3.84279476	86.80183605	Easy	2.443813801	2	1		8	3	0	1.48	159	79	0	1	1	0					ac85463d5b07cb2cdcbb1a255505638e	0.059	"Fri, 27 Jun 2025 10:45:40 GMT"				en-US	2.0	bytes	gzip	35772	"Fri, 27 Jun 2025 16:21:21 GMT"	"""3095c-6388b610b3d00-gzip"""	nginx	max-age=15768000; includeSubDomains	Accept-Encoding	nosniff	PleskLin												https://www.healyslaw.net/chipped-tooth-repair/	2025-06-27 11:21:21
